CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;5;1;27;19;0;180;5
01:00;0.5;6;2;31;23;0;230;6
02:00;0.5;8;3;13;10;1;310;10
03:00;0.5;8;3;17;15;1;280;9
04:00;0.5;11;3;21;19;2;270;14
05:00;0.5;9;3;23;21;1;290;11
06:00;0.5;24;3;23;21;30;530;70
07:00;2.7;44;3;28;26;96;1240;191
08:00;2.7;41;2;31;27;82;1010;167
09:00;2.7;35;4;30;23;66;860;136
10:00;2.7;35;4;36;27;84;1120;164
11:00;2.6;20;4;30;26;14;520;41
12:00;0.5;10;4;35;30;4;370;17
13:00;0.5;15;2;34;27;6;390;25
14:00;0.5;14;2;27;21;10;420;30
15:00;0.5;11;2;36;25;6;360;21
16:00;0.5;11;3;40;26;4;;17
17:00;0.5;15;3;44;27;3;310;20
18:00;0.5;15;2;37;23;3;310;21
19:00;0.5;31;3;26;19;6;460;40
20:00;0.9;52;4;33;24;20;790;84
21:00;1.3;47;2;27;20;10;600;63
22:00;0.9;15;2;24;18;1;290;17
23:00;0.5;8;2;26;19;0;200;8
