CZAS;Dwutlenek azotu;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;36;2;970;39
01:00;67;3;1230;71
02:00;19;3;850;22
03:00;20;3;680;24
04:00;19;2;470;22
05:00;17;3;330;22
06:00;20;11;290;36
07:00;18;18;420;44
08:00;22;18;1120;49
09:00;38;36;1090;93
10:00;27;12;480;45
11:00;10;2;230;14
12:00;7;2;140;9
13:00;6;1;130;8
14:00;5;1;120;7
15:00;7;2;120;9
16:00;6;2;120;8
17:00;7;1;120;9
18:00;8;1;120;9
19:00;11;1;120;13
20:00;12;1;190;14
21:00;21;2;190;24
22:00;14;1;190;16
23:00;15;1;420;16
