CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.1;42;2;24;3;530;47
01:00;2.4;27;4;24;1;470;29
02:00;2.3;26;4;24;1;450;28
03:00;1.2;17;4;24;1;350;19
04:00;1.2;16;1;24;0;310;16
05:00;1.2;15;3;24;1;310;15
06:00;1.2;21;4;24;3;350;27
07:00;1.2;18;4;24;5;;25
08:00;0.9;19;4;24;2;410;24
09:00;1.2;18;4;24;4;410;25
10:00;1.2;19;4;24;5;430;27
11:00;1.2;17;3;24;5;440;25
12:00;1.2;17;3;24;5;410;27
13:00;1.2;18;3;24;5;380;25
14:00;0.9;16;3;24;5;350;23
15:00;0.5;21;4;24;4;420;28
16:00;0.5;13;3;24;3;370;18
17:00;;14;4;24;3;340;19
18:00;;18;1;24;3;410;23
19:00;;24;3;24;4;350;30
20:00;;25;4;24;4;380;32
21:00;;28;3;24;2;350;33
22:00;;36;2;24;3;430;41
23:00;;33;2;24;1;520;36
