CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.8;33;9;22;16;7;430;44
01:00;9.7;45;4;155;128;72;1700;155
02:00;9.7;45;4;151;126;58;1550;133
03:00;8.7;39;5;128;108;27;1130;80
04:00;6.9;37;6;102;87;11;820;53
05:00;4.6;35;6;79;68;7;720;44
06:00;3.5;31;6;66;57;4;560;36
07:00;3.4;34;7;59;50;4;540;39
08:00;2.9;36;8;64;48;6;500;44
09:00;2.9;29;10;69;50;10;;44
10:00;3.4;26;13;77;51;11;570;43
11:00;2.9;15;10;43;30;5;470;22
12:00;1.8;11;6;28;18;4;270;16
13:00;1.1;;;32;17;;;
14:00;1.1;19;8;38;18;4;290;26
15:00;1.1;29;8;49;21;7;360;41
16:00;1.1;23;8;33;14;5;330;32
17:00;1.1;30;9;35;18;6;420;39
18:00;2.3;30;9;38;28;2;480;33
19:00;3.4;61;10;59;42;26;810;102
20:00;4.5;67;5;92;64;49;1220;143
21:00;6.7;52;18;65;49;19;960;81
22:00;3.5;28;12;38;30;4;520;35
23:00;2.9;19;9;25;20;2;360;24
