CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;2;37;26;73;850;155
01:00;31;2;44;32;40;740;91
02:00;16;1;27;20;3;270;20
03:00;14;2;26;20;2;260;17
04:00;;;27;20;;;
05:00;15;1;27;20;5;280;23
06:00;20;2;31;22;13;370;40
07:00;26;3;33;23;25;450;63
08:00;23;4;34;24;30;430;68
09:00;24;3;37;22;25;440;62
10:00;24;4;31;18;17;380;49
11:00;20;3;21;13;10;310;34
12:00;17;3;21;13;7;310;28
13:00;17;6;22;14;6;370;26
14:00;21;6;24;14;6;350;31
15:00;21;5;20;14;6;300;30
16:00;24;6;20;13;6;320;33
17:00;24;5;20;12;5;300;32
18:00;26;4;20;11;5;310;34
19:00;31;6;21;12;6;320;39
20:00;40;5;26;14;4;370;46
21:00;35;2;35;21;3;410;39
22:00;22;1;38;27;2;490;25
23:00;33;2;37;25;19;670;62
