CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15;15;88;70;1;540;16
01:00;14;7;59;47;1;490;15
02:00;19;14;69;53;1;730;21
03:00;18;13;72;57;1;650;20
04:00;17;12;71;56;1;750;18
05:00;15;13;61;48;1;750;17
06:00;15;12;54;43;1;450;16
07:00;20;12;53;41;2;450;22
08:00;22;;52;40;2;440;25
09:00;22;12;55;43;3;460;26
10:00;20;15;59;48;3;470;24
11:00;18;12;61;47;3;450;22
12:00;15;12;72;53;2;390;18
13:00;24;16;73;55;7;440;35
14:00;25;13;77;58;7;480;36
15:00;20;13;84;65;2;480;22
16:00;25;12;86;66;3;560;30
17:00;24;12;90;69;3;570;29
18:00;21;11;83;66;2;550;23
19:00;22;10;76;61;2;560;24
20:00;21;10;79;64;2;570;23
21:00;21;12;93;75;2;630;23
22:00;22;12;92;75;2;660;25
23:00;20;13;92;74;2;640;22
