CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;21;3;9;4;3;200;25
01:00;19;3;11;5;2;190;22
02:00;29;2;37;27;4;380;35
03:00;22;1;37;26;6;370;30
04:00;20;1;33;23;4;330;26
05:00;22;2;28;19;4;290;28
06:00;21;2;28;20;4;310;26
07:00;20;2;39;29;5;350;28
08:00;20;3;32;22;6;330;29
09:00;18;8;29;18;6;360;26
10:00;12;9;28;18;3;280;16
11:00;10;8;20;11;2;270;13
12:00;8;5;12;6;1;180;10
13:00;7;4;9;4;1;160;8
14:00;9;4;13;6;2;210;11
15:00;8;6;11;5;2;210;11
16:00;16;5;17;7;2;270;20
17:00;25;3;17;8;7;330;36
18:00;23;4;17;9;6;380;32
19:00;14;4;23;10;3;350;18
20:00;20;11;22;14;3;450;24
21:00;17;8;17;10;2;280;20
22:00;20;5;11;5;4;250;26
23:00;22;4;4;4;3;240;27
