CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.2;89;4;127;66;10;740;105
01:00;3;75;4;106;55;13;500;94
02:00;7.2;53;11;133;70;28;860;95
03:00;6.6;46;8;120;69;21;770;78
04:00;4.8;36;9;109;65;18;600;64
05:00;4.7;36;10;97;63;14;570;57
06:00;5.3;41;10;122;75;72;;151
07:00;5.3;46;11;125;72;146;1090;270
08:00;5.3;46;12;136;78;119;990;227
09:00;5.9;58;12;164;66;75;720;171
10:00;9.9;50;12;170;54;24;560;86
11:00;5;45;17;124;38;11;670;62
12:00;11.4;43;7;104;34;6;;51
13:00;3.1;17;4;50;22;1;;19
14:00;0.5;24;6;49;21;4;410;30
15:00;0.5;18;4;41;17;2;390;21
16:00;0.5;24;4;38;15;4;380;31
17:00;0.5;13;2;30;13;1;340;14
18:00;0.5;29;2;65;16;3;370;33
19:00;0.5;51;4;61;18;9;460;64
20:00;1.4;102;4;146;38;51;1050;180
21:00;3.6;89;5;101;35;14;640;110
22:00;1.8;93;5;132;55;16;760;117
23:00;3.5;103;5;185;67;86;1170;234
