CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;16;13;50;1;210;16
01:00;14.1;41;35;134;10;1530;55
02:00;11.8;25;27;85;3;880;29
03:00;3.2;20;25;69;2;790;24
04:00;2.1;25;26;60;4;810;31
05:00;4.9;30;25;57;6;1120;38
06:00;6.2;35;29;98;10;1510;49
07:00;11.5;27;23;77;5;830;33
08:00;3.3;29;25;50;8;970;40
09:00;2.1;32;34;64;15;990;55
10:00;4.3;33;36;81;16;920;57
11:00;4.9;39;29;66;18;880;66
12:00;4.6;30;11;85;9;580;42
13:00;1.3;37;11;60;21;640;68
14:00;2.6;;;64;;;
15:00;2.1;41;13;60;38;890;98
16:00;2.7;57;17;77;65;1130;156
17:00;3.3;49;9;102;44;980;115
18:00;3.8;48;8;146;42;940;111
19:00;4.8;44;7;135;22;730;76
20:00;3.8;28;7;100;5;580;35
21:00;3;18;7;80;1;290;19
22:00;0.4;17;11;53;1;230;17
23:00;0.4;17;13;48;1;810;17
