CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;4;11;5;2;170;25
01:00;15;4;10;5;2;120;19
02:00;34;3;50;25;5;540;42
03:00;10;3;25;8;1;200;11
04:00;11;2;7;5;1;200;13
05:00;16;2;10;5;1;200;18
06:00;23;2;13;5;4;240;29
07:00;54;2;19;10;20;410;85
08:00;51;3;21;9;19;510;80
09:00;39;4;19;6;13;410;59
10:00;16;3;11;5;2;190;19
11:00;20;3;15;5;5;220;27
12:00;34;8;14;5;13;240;53
13:00;30;9;13;5;11;220;47
14:00;24;6;10;5;8;210;35
15:00;38;8;20;5;14;350;59
16:00;38;5;14;5;16;340;62
17:00;38;3;10;5;15;320;61
18:00;24;3;6;5;10;210;39
19:00;29;3;10;5;9;210;42
20:00;32;5;13;5;7;200;42
21:00;38;3;13;5;7;250;48
22:00;49;2;23;7;8;330;60
23:00;29;4;17;6;4;200;35
