CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2;33;7;28;12;560;53
01:00;2;33;7;28;12;510;52
02:00;0.4;9;6;17;1;190;11
03:00;0.4;11;7;17;2;220;15
04:00;0.4;10;7;17;2;;13
05:00;0.4;13;4;15;3;290;18
06:00;0.4;20;5;15;11;370;37
07:00;0.4;35;5;15;31;710;82
08:00;1;38;8;10;55;870;123
09:00;1.4;33;8;10;40;740;96
10:00;1.1;14;6;10;10;390;30
11:00;0.5;11;4;17;8;350;23
12:00;0.4;12;5;17;7;360;24
13:00;0.7;16;5;17;9;450;30
14:00;0.7;13;4;19;7;370;23
15:00;0.8;14;5;19;3;320;19
16:00;0.4;17;6;19;6;350;25
17:00;0.4;16;5;22;4;310;22
18:00;0.4;27;5;22;9;420;41
19:00;0.4;34;6;22;11;450;50
20:00;0.7;41;5;19;19;580;70
21:00;1;39;5;19;17;590;65
22:00;1.4;41;5;19;20;620;71
23:00;2;34;7;28;16;630;59
