CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.6;36;10;68;13;800;55
01:00;0.5;17;4;21;0;380;16
02:00;0.5;13;6;20;1;350;13
03:00;0.5;14;6;22;1;;15
04:00;0.5;16;6;20;0;410;16
05:00;0.5;27;6;17;7;500;38
06:00;0.5;31;7;21;11;590;48
07:00;1;35;8;23;16;640;58
08:00;2.1;36;6;35;15;660;59
09:00;3.9;37;9;32;14;680;59
10:00;1.4;36;11;31;14;610;57
11:00;1.1;31;11;39;13;580;50
12:00;1.1;29;10;43;12;550;47
13:00;1.1;32;10;41;13;600;52
14:00;1.1;34;11;40;14;600;55
15:00;1.5;45;10;46;19;790;73
16:00;2.3;55;10;45;23;880;90
17:00;2.6;68;9;73;80;1500;190
18:00;4.7;66;12;52;89;1580;202
19:00;5.6;58;15;106;45;1240;127
20:00;5.3;40;14;113;13;770;60
21:00;3.6;36;12;78;12;720;54
22:00;3.4;37;12;74;11;730;53
23:00;3.1;32;12;72;3;590;37
