CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;1;27;21;2;360;18
01:00;15;1;26;20;3;380;18
02:00;35;2;22;15;10;460;49
03:00;27;2;20;14;4;390;33
04:00;21;2;20;14;3;340;25
05:00;19;3;21;15;2;340;23
06:00;28;3;24;16;9;340;41
07:00;24;3;33;22;17;360;49
08:00;28;4;31;14;12;360;46
09:00;19;5;34;14;6;370;28
10:00;15;5;29;11;4;360;21
11:00;16;5;24;10;5;330;23
12:00;17;4;20;8;5;270;24
13:00;15;5;18;7;4;290;21
14:00;15;5;14;6;4;270;21
15:00;11;4;14;7;2;260;15
16:00;8;2;14;9;1;270;10
17:00;9;2;18;10;2;290;12
18:00;10;3;21;13;2;300;11
19:00;9;5;22;15;1;270;11
20:00;11;5;25;19;1;280;12
21:00;9;3;20;15;1;280;10
22:00;19;2;25;17;2;320;21
23:00;21;1;29;21;3;390;25
