CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43.5;62;41;304;266;176;5140;331
01:00;24.6;;;221;166;;;
02:00;21.8;67;66;186;148;100;2870;220
03:00;19.8;59;63;164;141;68;2410;163
04:00;17.4;54;64;136;118;54;2150;137
05:00;15.2;51;66;128;112;48;2170;125
06:00;14.7;50;68;125;109;44;2080;118
07:00;14;49;68;128;111;46;2040;119
08:00;14;55;60;109;94;57;2000;143
09:00;12.8;47;51;114;99;58;2000;135
10:00;12.9;46;45;120;104;63;1970;143
11:00;12.5;51;46;140;121;63;2110;148
12:00;13.9;61;41;158;136;62;2180;156
13:00;14.4;68;37;169;144;54;2270;150
14:00;15;85;32;192;162;70;2530;193
15:00;17;93;30;211;177;74;2760;206
16:00;18.9;100;31;214;180;98;2900;250
17:00;19.9;94;30;205;175;105;2840;254
18:00;19.5;79;26;219;187;78;2900;199
19:00;22.3;72;23;255;219;134;3590;278
20:00;29.2;77;25;258;222;183;4120;357
21:00;31.5;74;29;272;235;136;4090;282
22:00;34.9;76;40;309;267;202;;385
23:00;42.7;70;46;317;275;220;5620;406
