CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;15;8;31;20;2;320;18
01:00;4.5;44;22;105;79;5;1250;52
02:00;5;45;27;116;89;4;1350;49
03:00;5.5;43;31;122;97;4;1380;48
04:00;5.5;26;34;106;86;2;1210;28
05:00;4.5;22;31;85;67;2;1040;23
06:00;3.5;20;27;71;52;2;900;23
07:00;2.5;20;24;61;44;5;870;27
08:00;2;21;21;57;38;6;800;28
09:00;2;20;23;56;38;7;800;31
10:00;2;19;26;57;38;9;780;31
11:00;2;17;23;52;31;9;620;30
12:00;1.5;16;16;44;22;9;440;28
13:00;1;15;7;36;17;9;360;27
14:00;1;13;6;30;12;5;330;20
15:00;1;15;4;29;13;6;350;22
16:00;1;14;4;26;13;5;;21
17:00;1;17;5;32;17;6;340;25
18:00;2;17;5;32;18;6;420;25
19:00;2;20;7;38;21;6;430;28
20:00;2;19;6;35;20;4;480;25
21:00;1.5;20;6;35;21;5;420;27
22:00;1;18;4;35;22;4;400;23
23:00;1;17;4;34;22;4;370;21
