CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;5.78976;64.8789;7.5577;97.0882;55.1169;82.4281;982.9;501.31;191.329
01:00;5.18871;51.1255;5.63445;99.7167;58.0229;72.7742;955.512;594.911;162.3
02:00;0.645213;43.7067;5.53755;126.804;84.1949;57.0212;895.629;684.652;130.8
03:00;2.82471;37.7238;4.47161;112.136;75.4884;48.9236;839.848;765.853;112.5
04:00;3.85257;33.2809;4.42057;80.2946;53.3498;43.105;725.17;820.327;99.1
05:00;3.49991;38.9003;5.05229;76.9071;52.3103;23.6435;647.561;828.783;75
06:00;4.0905;49.3793;5.90593;89.1129;56.4567;54.6224;760.5;845.659;132.8
07:00;3.3427;60.8685;11.0174;80.3659;53.2538;59.723;870.622;834.718;152.1
08:00;2.64261;54.6486;15.3189;73.0795;47.0603;38.2199;729.922;803.096;113.1
09:00;0.912587;47.7894;18.7771;87.2856;45.7812;30.5266;615.588;760.605;94.4
10:00;3.77175;43.1025;20.153;78.9602;44.3546;18.29;517.177;713.298;71.1
11:00;5.06027;37.2488;21.2796;57.8974;31.0325;12.576;383.608;656.268;56.5
12:00;2.68725;30.6973;16.3538;44.5446;22.4306;7.94651;301.273;603.281;42.8
13:00;1.42345;27.4675;14.0384;38.3761;19.0827;6.1491;289.132;558.478;36.9
14:00;0.837906;31.7946;35.7093;38.9998;18.3705;7.11344;306.479;501.725;42.7
15:00;1.02506;36.5888;51.5054;41.9757;18.341;8.34936;303.542;430.84;49.4
16:00;0.758265;30.3726;22.5171;35.1949;16.9881;6.2731;285.141;375.243;40
17:00;0.688905;33.0635;17.5869;33.2658;14.7164;6.92674;267.43;331.723;43.6
18:00;0.6494;32.5561;14.5096;32.4261;14.4098;6.24297;259.527;299.516;42.1
19:00;0.675015;47.2686;16.8427;34.0345;14.8724;7.81765;323.393;291.99;59.2
20:00;4.07769;79.2062;16.6275;53.0879;18.63;14.8064;436.906;308.944;101.8
21:00;2.27119;96.5178;12.5057;98.9174;41.2976;17.795;979.636;395.257;123.7
22:00;2.23015;92.5106;9.6674;72.3232;27.0923;51.3799;742.551;449.766;171
23:00;4.23102;96.7728;10.5048;105.626;42.2706;117.988;1118.58;551.646;277.1
00:00;4.49962;75.7373;9.0401;91.7975;45.6241;95.427;1081.02;651.13;221.5
01:00;3.8964;69.2533;8.8471;81.6898;46.5654;45.4923;894.523;729.517;138.8
