CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;23;1;23;17;3;380;27
01:00;8;2;19;14;1;310;9
02:00;42;2;43;30;15;700;64
03:00;36;2;41;28;9;620;50
04:00;41;2;46;28;5;580;50
05:00;31;4;47;30;5;530;39
06:00;50;3;42;29;12;630;69
07:00;34;2;36;24;9;560;48
08:00;20;2;35;22;6;450;29
09:00;12;2;28;17;3;390;16
10:00;10;1;25;15;2;370;12
11:00;7;2;28;16;1;360;8
12:00;6;3;31;18;1;370;7
13:00;7;4;32;17;1;390;8
14:00;8;4;34;16;1;390;9
15:00;9;4;33;16;1;390;11
16:00;16;3;39;20;1;430;18
17:00;42;2;49;25;6;610;51
18:00;32;2;34;19;5;510;40
19:00;12;2;19;13;1;380;14
20:00;20;2;17;13;2;440;24
21:00;31;2;22;16;4;500;37
22:00;35;1;23;16;6;490;43
23:00;;;21;15;;;
