CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;33;17;76;52;11;680;50
01:00;1.6;15;11;43;30;1;390;16
02:00;1.5;12;10;36;25;1;310;13
03:00;1.3;13;10;24;14;1;270;14
04:00;1;10;12;21;12;1;250;11
05:00;1;12;13;22;12;1;230;13
06:00;0.7;15;15;26;14;2;230;17
07:00;0.4;24;16;32;15;2;280;27
08:00;0.4;32;17;43;21;4;270;39
09:00;0.4;24;19;45;23;5;270;31
10:00;1;17;17;57;24;3;280;22
11:00;1;12;16;38;17;2;240;15
12:00;1;17;15;45;12;4;240;23
13:00;0.4;20;13;36;10;6;260;28
14:00;0.4;18;10;75;12;6;250;27
15:00;0.4;21;8;31;7;7;290;33
16:00;0.4;23;9;27;8;7;290;34
17:00;0.4;33;9;28;9;10;350;48
18:00;0.4;34;11;36;14;7;350;45
19:00;0.4;39;12;54;28;7;450;49
20:00;1;69;18;103;56;18;800;95
21:00;1.5;69;20;138;74;61;1130;164
22:00;1.8;69;26;136;92;23;1060;104
23:00;2.3;48;20;101;66;11;820;65
