CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13.6;25;7;134;99;83;1710;152
01:00;10.2;19;6;111;86;68;1510;123
02:00;11.2;14;5;139;108;58;1230;104
03:00;8.1;14;5;101;79;43;1020;79
04:00;6.2;11;5;104;77;35;1010;66
05:00;6;10;5;113;80;36;930;66
06:00;6.4;9;4;99;74;30;770;56
07:00;6;7;4;101;76;25;720;46
08:00;5.3;18;5;108;71;114;980;191
09:00;5.5;28;8;108;64;123;850;216
10:00;6.5;33;8;139;63;82;870;158
11:00;7.1;26;9;69;39;20;550;57
12:00;3.9;10;10;34;22;3;390;15
13:00;1.2;14;8;31;21;5;400;23
14:00;0.8;13;20;22;15;4;340;19
15:00;0.4;15;27;27;18;3;320;20
16:00;0.4;21;40;38;24;4;380;28
17:00;0.9;19;27;58;37;2;670;23
18:00;1.9;37;19;144;99;3;1000;42
19:00;4.6;49;10;199;148;2;980;53
20:00;4.2;57;18;97;60;11;670;74
21:00;2.8;63;14;194;68;35;750;118
22:00;3.6;45;7;152;90;101;1550;200
23:00;14.5;36;7;175;129;110;;205
