CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.6;39;2;80;32;1300;87
01:00;23.2;42;5;136;21;1340;75
02:00;;22;1;46;11;;39
03:00;;18;3;64;35;650;71
04:00;;18;2;44;48;650;91
05:00;;22;1;34;48;770;96
06:00;;19;2;48;58;940;108
07:00;;30;3;77;96;1140;178
08:00;;39;4;115;52;1570;118
09:00;;36;10;136;24;1640;73
10:00;;;10;105;;1070;
11:00;;;4;65;;450;
12:00;;;8;41;;420;
13:00;2.8;23;11;59;6;1250;33
14:00;2.3;16;7;74;4;1160;22
15:00;1.5;16;4;49;3;550;22
16:00;1.5;27;10;63;5;610;35
17:00;3.5;36;12;80;6;620;45
18:00;4.4;28;2;69;1;350;30
19:00;1;17;2;42;1;320;18
20:00;1.5;43;4;58;21;840;75
21:00;8.4;44;3;91;18;860;72
22:00;9.4;30;3;104;3;540;34
23:00;5.1;40;2;67;23;750;76
