CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7;6;11;6;1;200;8
01:00;5;14;4;4;0;200;6
02:00;5;12;4;4;0;170;5
03:00;5;10;4;4;0;210;5
04:00;5;10;4;4;0;220;5
05:00;3;11;4;4;0;180;4
06:00;6;10;4;4;2;200;8
07:00;8;8;4;4;2;200;9
08:00;8;7;4;4;2;230;10
09:00;9;7;4;4;1;;11
10:00;11;8;11;6;2;230;15
11:00;13;8;21;15;4;210;18
12:00;14;9;22;16;3;230;19
13:00;15;10;15;9;5;190;21
14:00;16;10;13;8;5;200;24
15:00;20;10;17;12;5;260;27
16:00;24;10;22;15;7;390;34
17:00;21;10;25;19;6;410;29
18:00;20;8;21;15;6;460;29
19:00;17;8;15;10;5;430;25
20:00;12;8;13;8;5;390;19
21:00;9;7;10;5;2;270;13
22:00;5;7;4;4;2;190;7
23:00;6;6;4;4;2;210;9
