CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.4;39;2;23;14;7;460;51
01:00;1.7;29;2;21;14;3;370;34
02:00;1.4;21;1;22;14;9;340;34
03:00;1.4;24;2;21;14;9;320;38
04:00;1.4;19;2;20;14;15;300;42
05:00;1.1;14;2;19;13;12;270;32
06:00;2.5;13;2;21;13;12;270;31
07:00;5;38;2;43;26;54;650;120
08:00;1.8;;;42;24;;;
09:00;1.8;38;3;40;22;23;440;73
10:00;;44;19;38;20;21;400;76
11:00;;28;5;28;13;7;310;39
12:00;;;;;;;;
13:00;1.8;23;4;21;12;4;280;28
14:00;2.5;21;4;36;18;4;380;26
15:00;2.4;26;7;21;11;7;350;36
16:00;2.9;39;19;22;12;9;350;52
17:00;1.6;23;4;16;8;5;280;30
18:00;0.6;9;1;15;8;1;210;11
19:00;1.1;16;1;14;8;2;230;19
20:00;1.1;23;1;17;9;1;280;25
21:00;1.1;24;2;24;13;1;350;25
22:00;1.1;32;2;28;15;1;340;34
23:00;1.8;33;3;25;14;9;430;45
