CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;10;61;50;4;620;35
01:00;25;8;23;15;3;400;28
02:00;17;8;20;14;1;340;19
03:00;21;9;25;17;2;400;23
04:00;28;10;27;18;2;420;30
05:00;29;12;32;23;3;490;33
06:00;;;39;28;;;
07:00;54;19;54;37;34;880;106
08:00;50;30;61;41;35;830;103
09:00;53;29;67;42;34;810;105
10:00;52;30;68;45;28;740;94
11:00;51;28;71;49;22;740;84
12:00;49;18;73;56;22;750;83
13:00;49;12;71;58;25;780;86
14:00;52;15;77;62;30;910;97
15:00;60;18;76;62;35;940;113
16:00;64;14;84;69;43;980;130
17:00;67;12;90;74;68;1140;170
18:00;64;11;90;74;57;1140;151
19:00;57;9;76;63;38;920;114
20:00;51;10;73;60;25;820;88
21:00;43;10;69;56;17;720;68
22:00;36;9;63;52;12;660;54
23:00;37;9;61;50;12;690;55
