CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;41;2;27;15;6;550;51
01:00;0.4;32;1;28;16;3;460;37
02:00;0.4;10;2;22;14;0;240;11
03:00;0.4;14;2;21;14;0;370;15
04:00;0.4;17;2;23;15;4;370;22
05:00;0.4;16;2;15;8;2;380;19
06:00;0.4;18;3;10;4;6;380;28
07:00;0.4;23;4;13;6;12;380;42
08:00;0.4;31;4;18;8;14;;52
09:00;0.4;35;4;23;11;14;390;57
10:00;0.4;30;4;22;11;11;490;48
11:00;0.4;31;2;19;9;11;470;48
12:00;1.1;32;1;23;11;16;470;57
13:00;0.4;31;2;22;11;10;450;48
14:00;0.4;28;5;15;8;11;500;45
15:00;0.4;21;7;13;7;6;440;31
16:00;0.4;19;7;17;9;2;360;23
17:00;0.4;21;4;16;7;3;430;26
18:00;0.4;29;2;17;9;10;550;45
19:00;0.4;20;3;17;9;3;390;26
20:00;0.4;24;3;19;9;3;420;29
21:00;0.4;37;2;24;12;5;500;45
22:00;0.4;39;3;20;11;10;530;55
23:00;0.4;55;2;23;13;13;660;76
