CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;20;7;89;66;3;590;24
01:00;17;7;71;;2;520;20
02:00;15;7;63;46;1;490;17
03:00;15;7;62;45;1;460;17
04:00;13;7;60;44;1;460;15
05:00;14;6;59;42;1;450;16
06:00;15;6;60;43;3;470;19
07:00;18;6;64;45;3;500;23
08:00;22;6;65;46;8;580;34
09:00;20;5;68;48;8;510;33
10:00;21;6;75;53;10;540;35
11:00;21;8;95;61;13;590;41
12:00;20;8;90;61;8;580;33
13:00;23;9;98;65;10;590;38
14:00;26;9;108;71;10;;41
15:00;25;8;102;70;8;640;36
16:00;22;6;90;63;4;580;28
17:00;25;6;87;62;3;560;30
18:00;25;6;87;64;3;580;29
19:00;23;6;83;61;2;620;26
20:00;24;6;85;63;2;640;28
21:00;23;6;84;63;3;630;26
22:00;21;6;74;56;2;580;24
23:00;21;6;83;62;2;590;25
