CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;9.578;22.8789;3.7374;235.367;206.262;163.002;2637.94;2374.57;272.932
01:00;8.324;45.8182;2.59286;;;32.2431;1272.39;1927.32;95.277
02:00;5.565;40.6661;3.57558;;;12.621;1051.09;1905.36;60.0262
03:00;4.877;25.1533;2.68892;;;23.7803;978.19;1823.41;61.6326
04:00;3.344;23.6861;2.20494;;;15.1434;982.46;1655.92;46.9248
05:00;3.988;20.3033;1.61088;;;25.9127;1015.42;1510.39;60.0528
06:00;5.678;20.1333;2.22342;;;76.3213;1172.79;1355.77;137.205
07:00;6.533;26.7135;2.2744;;;163.461;1505.35;1236.63;277.459
08:00;;39.1984;2.67783;;;123.66;1346.98;1165.58;228.957
09:00;;50.3252;4.97799;;;86.0773;1035.96;1136.03;182.374
10:00;;47.562;10.5869;;;42.7143;624.816;1082.75;113.097
11:00;4.33841;37.1717;11.4226;;;23.0117;528.153;1026.49;72.4804
12:00;1.85677;36.4156;12.4031;;;18.3285;475.719;963.148;64.5281
13:00;;46.0193;12.859;89.5909;56.0636;23.0802;495.802;898.196;81.4268
14:00;;57.9225;13.671;88.15;58.6183;33.8858;595.413;826.024;109.848
15:00;;72.8619;13.6732;98.0033;65.3667;54.0193;728.048;728.861;155.731
16:00;;82.9493;14.6434;106.812;69.3483;69.0686;879.54;670.431;188.903
17:00;;75.7787;10.0113;190.712;138.17;50.6563;929.664;657.144;153.499
18:00;;90.605;6.04643;260.818;165.833;323.376;2098.5;841.355;586.687
19:00;;78.1875;3.57558;238.707;159.977;379.547;2338.06;1067.59;660.444
20:00;;61.9456;4.88785;310.483;212.077;371.969;2800.09;1358.14;632.571
21:00;;42.3235;3.69307;248.378;188.949;283.213;2610.37;1622.46;476.774
22:00;;30.5618;3.40638;244.658;201.597;246.577;2762.04;1893.29;408.84
23:00;13.158;27.9952;3.92212;239.878;202.461;231.114;2819.91;2154.77;382.541
