CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.2;17;5;111;100;58;1580;105
01:00;8.8;14;5;119;107;45;1610;82
02:00;1.3;29;2;25;21;12;540;47
03:00;1.3;29;3;33;27;9;380;41
04:00;1.3;21;4;32;26;11;340;37
05:00;2.1;16;4;32;25;12;390;33
06:00;1.7;24;4;29;23;20;560;54
07:00;1.3;26;4;31;24;43;640;91
08:00;2.1;19;3;31;24;39;620;78
09:00;2.1;18;5;26;21;18;;45
10:00;2.1;10;5;21;19;7;210;20
11:00;1.3;10;7;22;18;7;210;19
12:00;1.3;8;11;20;17;7;190;18
13:00;1.3;8;8;19;16;5;210;16
14:00;1.3;8;6;35;33;6;300;17
15:00;1.7;7;7;63;59;5;310;14
16:00;2.1;7;5;85;80;4;300;14
17:00;2.1;9;5;89;82;4;330;15
18:00;2.1;14;6;130;119;4;480;20
19:00;2.1;14;5;80;74;4;390;20
20:00;2.7;21;6;60;52;4;410;28
21:00;4.1;35;5;138;110;21;1260;66
22:00;6.4;29;5;100;85;59;1600;119
23:00;7.6;23;5;127;112;47;1400;94
