CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.6;23;3;36;22;2;730;25
01:00;3.9;23;4;43;27;4;820;29
02:00;1.7;15;1;26;17;1;470;15
03:00;1.7;19;2;26;16;3;510;22
04:00;1.7;16;1;26;16;6;510;24
05:00;1.7;16;2;21;13;7;470;25
06:00;1.7;16;2;20;13;12;470;33
07:00;3.6;18;1;24;14;21;520;50
08:00;4;23;2;59;37;9;860;36
09:00;4;20;3;55;36;7;690;31
10:00;3.9;21;8;49;32;7;520;31
11:00;3.9;14;7;32;21;4;690;19
12:00;2.3;13;15;28;15;3;590;17
13:00;1.6;9;12;22;13;2;560;12
14:00;0.7;5;8;14;9;1;400;5
15:00;0.5;2;4;11;7;0;330;2
16:00;0.7;3;3;11;7;0;340;3
17:00;0.8;4;3;13;8;0;330;4
18:00;0.9;7;3;14;8;0;360;7
19:00;1.9;16;3;20;11;3;450;20
20:00;3.6;29;4;33;17;15;650;53
21:00;4.2;21;3;43;26;5;780;28
22:00;4.5;28;4;42;25;16;880;52
23:00;4.5;26;3;36;22;11;930;43
