CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;28;3;22;10;320;41
01:00;0.6;20;3;22;9;320;32
02:00;0.6;4;3;22;0;230;4
03:00;0.6;3;3;22;1;210;4
04:00;0.6;2;3;22;1;210;2
05:00;0.6;2;2;22;1;150;2
06:00;0.6;3;1;22;1;140;3
07:00;0.6;3;2;22;1;130;3
08:00;0.6;2;3;22;1;110;2
09:00;0.6;5;3;22;2;140;7
10:00;0.6;6;3;22;1;180;8
11:00;0.6;7;2;22;2;210;8
12:00;0.6;12;3;22;5;270;18
13:00;0.6;8;3;22;3;250;12
14:00;0.6;5;2;22;3;210;9
15:00;0.6;5;2;22;2;190;7
16:00;0.6;4;2;22;1;160;5
17:00;0.6;3;1;22;2;140;5
18:00;0.6;2;2;22;1;130;3
19:00;0.6;3;3;22;1;;4
20:00;0.6;27;2;22;7;270;36
21:00;0.6;17;2;22;5;270;23
22:00;0.6;14;3;22;1;260;14
23:00;0.6;11;3;22;1;230;11
