CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.2;24;9;43;36;3;440;28
01:00;22.5;31;9;214;185;169;2900;288
02:00;19;28;9;206;181;150;2810;256
03:00;16.4;26;8;194;168;150;2910;255
04:00;15.9;25;8;171;151;116;2460;202
05:00;13.9;23;8;161;139;110;2210;190
06:00;12.4;30;7;150;128;140;2010;242
07:00;11.1;32;8;132;108;162;1930;279
08:00;8.6;36;7;112;89;156;1550;274
09:00;8;42;7;94;70;128;1390;237
10:00;4.3;31;9;20;11;16;360;55
11:00;1.3;18;9;19;11;5;240;25
12:00;0.7;14;7;21;9;6;220;22
13:00;0.5;19;7;17;9;8;;30
14:00;0.7;27;7;21;12;11;320;43
15:00;1.4;26;8;22;13;7;340;36
16:00;2;62;9;54;29;54;870;144
17:00;5.2;71;8;91;59;86;1310;201
18:00;7;65;8;83;59;96;1560;210
19:00;8.6;69;9;94;68;123;1400;256
20:00;7.8;69;8;108;83;126;1320;262
21:00;6.7;53;9;58;45;35;710;105
22:00;3.9;45;8;54;43;15;620;67
23:00;4.3;38;8;52;44;10;610;52
