CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17;22;5;272;181;194;2400;318
01:00;16.6;19;5;245;164;136;2160;226
02:00;4.2;43;13;;;7;580;54
03:00;4.1;41;14;;;9;580;54
04:00;3.7;36;10;;;8;530;48
05:00;3.4;34;4;;;59;500;123
06:00;3.2;33;5;;;46;660;102
07:00;3.6;36;4;;;104;780;194
08:00;4.4;49;7;;;157;1250;288
09:00;5.4;56;7;;;156;1350;294
10:00;5.7;81;10;;;177;1360;351
11:00;3.2;79;10;;;110;920;247
12:00;1.5;63;7;;;56;;148
13:00;2.5;51;28;64;31;38;380;109
14:00;1.9;42;17;43;22;30;280;88
15:00;1.5;44;27;32;14;24;200;80
16:00;1.3;49;9;27;11;29;280;92
17:00;1.7;57;5;34;13;30;340;102
18:00;2;50;5;202;114;39;560;110
19:00;4.8;41;4;239;131;86;920;172
20:00;6.9;47;5;294;113;262;1760;447
21:00;10.8;49;5;295;152;391;2870;645
22:00;14.9;36;5;302;169;294;2590;486
23:00;17.2;27;5;284;173;232;2440;380
