CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.3;37;17;92;52;1550;114
01:00;9.6;52;10;177;124;2640;241
02:00;9.1;36;8;190;90;2280;173
03:00;8.5;40;8;175;66;2030;140
04:00;6.9;43;8;138;65;1670;141
05:00;5.3;40;11;113;51;1530;117
06:00;3.7;44;15;93;40;1260;105
07:00;3.3;59;16;80;164;2040;309
08:00;4.3;57;16;93;99;1930;207
09:00;3.8;64;18;88;123;1940;250
10:00;4.3;64;19;103;89;1610;199
11:00;3.7;52;18;99;43;1200;116
12:00;2.7;39;18;70;22;1010;72
13:00;2.1;38;18;73;15;830;60
14:00;1.6;39;18;56;19;850;67
15:00;1.7;44;19;56;30;1090;89
16:00;2.1;52;18;74;40;1260;112
17:00;2.1;49;18;75;52;1390;128
18:00;3.2;48;17;72;55;1290;132
19:00;3.8;42;17;54;45;1290;111
20:00;3.8;40;18;78;45;1270;109
21:00;4.3;38;17;92;30;1210;84
22:00;3.8;39;20;88;33;1000;88
23:00;4.3;40;19;87;47;1370;112
