CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.5;54;23;84;64;7;1050;64
01:00;4;22;15;58;45;1;700;24
02:00;3.5;19;16;47;36;1;610;20
03:00;2.9;17;14;55;33;1;570;19
04:00;2.6;16;15;39;29;1;550;18
05:00;2.6;19;16;39;29;1;560;21
06:00;4;32;17;51;32;5;660;39
07:00;5.1;24;22;20;14;4;500;29
08:00;1.8;20;21;15;10;3;370;23
09:00;2.3;30;21;33;25;4;540;36
10:00;3.8;45;24;44;34;8;770;57
11:00;4.8;62;30;70;52;21;1120;94
12:00;5.4;43;25;36;25;15;790;65
13:00;3.1;31;31;25;18;10;610;46
14:00;2.4;29;24;31;23;10;680;44
15:00;2.8;30;19;33;24;10;760;45
16:00;2.2;29;17;28;21;9;610;43
17:00;2.1;35;15;28;19;8;670;47
18:00;2;47;13;33;24;11;730;63
19:00;2.8;52;14;41;30;13;790;73
20:00;3.7;73;15;75;56;37;;129
21:00;5.8;65;19;66;50;20;1040;95
22:00;4.4;56;22;70;53;9;930;69
23:00;4.5;59;23;75;57;15;1010;82
