CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17.8;28;3;67;65;1800;126
01:00;2.9;14;8;67;0;440;14
02:00;2.9;25;9;67;3;360;29
03:00;4;28;7;67;4;690;34
04:00;4.9;34;6;67;9;560;48
05:00;4.8;32;6;67;7;510;43
06:00;2.6;47;7;67;56;700;131
07:00;4.5;38;7;67;13;500;58
08:00;2.2;36;7;67;7;340;46
09:00;3.6;38;7;67;37;840;94
10:00;6.6;45;7;67;51;700;122
11:00;4.3;50;9;67;63;1060;147
12:00;5.5;64;9;67;85;1310;194
13:00;5.6;59;9;67;70;1370;166
14:00;5;50;7;67;42;1120;114
15:00;4.3;38;8;67;14;890;58
16:00;3.6;41;8;67;9;910;55
17:00;4.6;45;7;67;31;1030;93
18:00;6;49;5;67;147;1670;274
19:00;12.3;42;3;67;130;1830;240
20:00;11;31;3;67;72;1470;142
21:00;17.2;26;3;67;89;2070;162
22:00;19.9;31;3;67;74;2020;142
23:00;16.4;26;3;67;68;1990;131
