CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3;27;13;91;61;114;1550;200
01:00;7.5;20;15;85;61;101;1390;174
02:00;4.2;19;6;36;25;38;780;77
03:00;4.4;13;4;43;29;43;770;79
04:00;3.9;11;5;37;25;39;730;71
05:00;7.7;12;4;33;22;45;720;80
06:00;9.8;14;5;37;24;76;860;130
07:00;3.4;21;5;43;27;155;1330;258
08:00;3.6;19;6;47;28;159;1130;260
09:00;4.6;;;55;31;;;
10:00;3.5;42;8;71;31;73;910;152
11:00;;46;8;43;20;50;740;122
12:00;7.1;54;8;37;16;36;630;108
13:00;13.7;45;20;26;13;26;480;84
14:00;4.6;36;11;24;13;17;470;62
15:00;8.9;25;7;20;11;9;430;38
16:00;2.4;37;6;22;12;14;490;57
17:00;;55;8;24;13;22;620;88
18:00;;73;7;38;19;33;740;123
19:00;5.9;53;14;114;75;36;1300;108
20:00;;56;19;140;90;115;1780;232
21:00;;48;14;95;59;116;1580;225
22:00;3;44;12;91;55;155;1700;280
23:00;2.3;37;18;101;65;182;1880;315
