CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.9;48;4;59;44;1;670;50
01:00;3.1;45;5;60;45;1;670;47
02:00;4.2;61;7;62;47;1;880;62
03:00;4.2;47;5;51;40;1;760;48
04:00;3.4;36;4;46;36;1;640;38
05:00;2.8;31;6;52;40;1;530;31
06:00;2.1;32;6;52;41;1;550;33
07:00;2.1;40;6;48;39;1;630;42
08:00;2.1;39;5;40;30;1;580;40
09:00;2.1;39;5;30;23;1;560;41
10:00;1.8;31;6;24;18;1;450;32
11:00;1;29;4;21;15;1;400;30
12:00;1;31;4;21;16;1;420;33
13:00;1;41;5;27;20;4;490;46
14:00;1;38;3;20;15;2;480;40
15:00;1;28;4;18;14;1;;30
16:00;1;26;5;19;15;1;380;27
17:00;1;31;5;30;23;1;430;33
18:00;1;41;5;32;25;2;530;43
19:00;1;49;5;33;25;1;540;51
20:00;1;56;5;36;28;2;620;59
21:00;1.9;60;4;42;31;3;700;66
22:00;2.1;61;5;49;37;1;730;63
23:00;2.1;54;4;55;42;1;720;56
