CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;2.82453;59.5926;6.36753;60.9014;35.6712;32.4043;743.786;445.844;109.309
01:00;2.96162;44.152;6.29134;63.9397;40.9067;24.0543;817.219;519.251;81.0474
02:00;2.30176;36.8704;6.05759;62.4143;41.8364;16.7981;772.56;586.137;62.6375
03:00;2.65929;31.6931;6.18556;58.9491;40.8516;15.0731;734.151;645.541;54.816
04:00;2.94088;29.2843;6.63309;57.9312;40.7613;15.3094;725.772;695.772;52.7754
05:00;2.45185;28.1126;6.5606;54.6377;36.2673;26.8874;745.609;730.62;69.3611
06:00;2.50452;27.2023;7.09616;57.2253;35.5665;58.0132;813.434;750.998;116.212
07:00;3.78221;30.7573;7.37873;76.0558;46.2291;127.701;948.256;787.598;226.658
08:00;2.32738;44.6399;13.4075;70.2232;37.0687;94.3075;909.038;808.255;189.314
09:00;1.64479;74.6729;10.453;73.809;27.43;74.5124;795.392;805.526;188.973
10:00;0.624687;43.1296;14.3151;61.3841;16.9678;22.9593;453.976;765.703;78.3267
11:00;0.373405;17.868;8.24938;78.4488;15.3854;6.46396;308.182;712.457;27.7874
12:00;0.34328;15.9385;6.82098;55.2314;12.5862;6.24678;284.118;657.251;25.5295
13:00;0.473134;19.1693;7.96681;47.1654;13.4192;5.93399;311.056;602.931;28.2715
14:00;0.331767;19.1792;5.20578;56.1387;13.0816;6.77691;307.909;539.741;29.5783
15:00;0.364025;17.5107;5.42596;21.0748;7.04607;7.34373;282.129;456.475;28.7794
16:00;0.461435;16.0203;7.94462;20.1332;9.25059;5.0268;302.593;380.669;23.7425
17:00;0.721375;23.0793;9.08083;20.8483;8.58952;7.88173;334.862;323.103;35.1657
18:00;0.493905;21.5861;7.48821;26.2515;8.17839;6.28904;301.67;304.065;31.2462
19:00;0.526555;22.2604;7.51336;25.8889;8.06428;5.42618;301.769;303.263;30.5878
20:00;0.809405;22.761;5.94515;26.9456;9.19233;4.62741;277.879;302.483;29.8556
21:00;0.716505;20.324;5.87783;27.9334;11.0343;3.40812;277.761;298.321;25.5561
22:00;0.614765;16.8015;6.20923;27.8729;11.7426;2.55739;274.713;294.172;20.7332
23:00;0.475505;14.2949;5.45767;25.2005;10.3547;2.93391;254.386;290.704;18.792
00:00;0.44069;10.3924;5.51907;22.3546;9.78275;1.05406;248.237;283.91;12.0089
01:00;0.42211;9.27805;4.96428;21.5388;9.96906;1.40876;234.34;271.344;11.4392
