CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;26;7;11;3;1;260;28
01:00;0.5;24;10;11;3;1;280;25
02:00;1.6;33;2;23;14;4;330;39
03:00;1.2;21;2;25;15;2;320;23
04:00;1.1;19;2;24;15;1;220;21
05:00;1.2;22;3;27;17;3;;27
06:00;1.6;29;3;31;19;13;310;48
07:00;1.6;31;3;31;19;23;390;66
08:00;1.4;32;3;36;20;29;460;76
09:00;1.6;33;4;34;22;34;430;85
10:00;1.5;30;3;27;18;25;420;69
11:00;1.3;30;3;29;20;29;430;73
12:00;1.4;27;4;29;20;25;370;65
13:00;1.3;26;5;28;19;20;320;56
14:00;1.2;26;6;28;17;16;320;50
15:00;1.1;26;6;27;16;16;350;49
16:00;1;28;5;25;15;16;340;51
17:00;1.1;32;6;24;14;16;400;57
18:00;1.1;33;5;18;11;16;400;57
19:00;1.1;33;5;18;11;13;390;53
20:00;1;35;6;18;9;11;370;52
21:00;1;37;6;17;8;9;390;51
22:00;0.8;35;5;14;6;6;320;44
23:00;0.5;29;6;13;5;5;330;36
