CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;4.82965;42.7325;5.66723;205.082;165.064;137.128;2064.64;1008.56;252.987
01:00;2.48832;38.1242;8.68263;82.7395;68.6889;7.83785;704.177;794.928;50.1407
02:00;2.44534;38.0083;10.2587;84.6405;69.8734;8.7396;685.411;824.224;51.4046
03:00;2.36617;36.1085;11.4202;89.904;74.8707;5.53323;687.428;847.894;44.5857
04:00;2.29262;52.8378;12.567;88.0966;73.2387;32.0882;685.085;844.923;101.96
05:00;2.04973;36.1415;15.4531;58.9294;48.5798;9.50756;545.959;772.517;50.7175
06:00;1.83168;36.2819;13.8113;46.9107;38.2202;18.1441;604.991;689.126;64.1036
07:00;1.75381;54.3847;16.7749;62.5295;49.8122;49.1267;892.06;696.754;129.71
08:00;1.66082;57.762;20.3297;51.7537;41.6741;65.4896;775.74;697.606;158.229
09:00;1.51643;48.329;22.6838;37.4126;30.8066;35.9106;510.08;673.344;103.383
10:00;1.42474;39.8149;21.0273;47.8396;38.1654;24.9216;479.102;647.556;78.0284
11:00;1.29978;34.1377;20.5381;64.0034;33.5565;19.9736;427.253;615.034;64.7588
12:00;0.958608;30.3921;16.523;47.8203;24.0962;14.944;330.058;570.655;53.3061
13:00;0.702648;27.9854;13.5837;41.5288;19.174;11.4115;272.999;536.535;45.4875
14:00;0.633204;29.8886;10.8446;43.4665;20.8101;11.542;262.694;493.748;47.5953
15:00;0.667872;43.3002;9.82348;53.7445;27.2252;19.3862;362.244;427.521;73.0286
16:00;0.66096;40.1098;12.8012;51.1629;25.8975;16.9763;367.419;376.481;66.1352
17:00;0.687312;38.9909;10.5904;49.1487;26.7939;11.3944;376.384;359.769;56.4652
18:00;0.75114;51.5336;10.8904;61.5896;34.6718;8.32671;433.439;354.061;64.2957
19:00;0.955152;61.3968;8.92647;75.9998;50.0131;33.411;628.709;379.243;112.632
20:00;1.30626;61.1224;8.66194;85.6097;64.6689;22.4227;725.827;428.714;95.5038
21:00;1.78141;59.1026;7.42726;112.812;88.8384;66.4006;1093.61;531.291;160.911
22:00;2.33798;52.7549;6.19553;115.614;92.233;65.4058;1116.79;638.053;153.034
23:00;3.23158;50.4385;5.97608;154.247;124.181;146.402;1629.08;796.407;274.91
