CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.7;27;11;70;57;5;600;34
01:00;1.7;37;4;95;75;37;980;94
02:00;1.7;35;5;85;69;25;890;72
03:00;1.7;34;6;73;59;13;750;53
04:00;1.7;33;5;58;47;5;580;40
05:00;0.7;26;4;43;33;3;410;31
06:00;0.7;24;7;30;21;7;340;34
07:00;0.7;32;5;33;22;16;370;55
08:00;0.7;34;7;38;26;15;420;56
09:00;0.7;37;7;39;24;24;480;73
10:00;0.7;27;9;33;21;16;340;50
11:00;0.7;29;9;34;22;16;400;52
12:00;0.7;30;7;33;21;14;380;50
13:00;0.7;26;7;31;19;13;450;46
14:00;0.7;27;7;32;20;12;420;45
15:00;0.7;28;7;38;26;14;500;49
16:00;0.7;28;8;40;28;11;;44
17:00;0.7;38;7;42;30;13;520;56
18:00;0.7;30;8;36;27;8;480;41
19:00;0.7;33;8;43;32;10;440;47
20:00;0.7;43;7;54;41;19;590;72
21:00;1.2;46;6;71;55;27;760;86
22:00;2.6;44;7;96;76;48;1120;116
23:00;1.7;35;6;83;67;19;810;63
