CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;68;3;122;62;118;510;247
01:00;51;3;142;78;88;1370;185
02:00;11;3;14;7;2;240;12
03:00;15;3;15;7;2;280;17
04:00;13;3;16;8;1;190;14
05:00;19;3;19;10;3;260;21
06:00;31;3;25;12;8;390;42
07:00;44;3;28;13;17;550;70
08:00;44;4;33;14;21;590;75
09:00;43;4;43;15;25;620;80
10:00;27;5;25;10;11;440;43
11:00;22;3;20;7;8;440;34
12:00;32;14;34;15;13;490;51
13:00;30;12;30;13;11;690;46
14:00;28;10;25;9;10;680;42
15:00;30;8;25;9;12;800;47
16:00;28;8;28;9;11;750;44
17:00;30;10;30;10;12;770;47
18:00;41;16;37;15;13;740;61
19:00;44;13;40;17;12;780;61
20:00;56;9;50;19;15;900;78
21:00;74;6;76;36;16;960;98
22:00;69;4;105;53;7;690;79
23:00;65;3;76;36;52;750;143
