CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.2;34;14;86;49;3;1040;39
01:00;3.1;16;13;34;26;3;460;20
02:00;3.1;15;12;23;17;2;380;18
03:00;1.6;12;9;19;14;2;370;14
04:00;2.4;15;8;19;14;2;390;18
05:00;1.6;21;11;20;16;4;450;26
06:00;1.6;38;9;23;17;16;600;62
07:00;1.6;53;9;27;20;39;790;113
08:00;1.6;59;9;31;23;52;880;138
09:00;1.6;49;14;32;23;37;790;105
10:00;1.6;31;17;29;21;19;620;60
11:00;1.6;26;16;24;16;15;480;48
12:00;0.6;24;15;37;18;13;440;43
13:00;0.6;27;25;35;16;14;380;47
14:00;0.6;35;44;32;14;17;370;61
15:00;0.6;30;12;26;9;14;350;52
16:00;0.6;41;10;37;12;17;430;66
17:00;0.6;65;8;131;31;68;640;169
18:00;1.1;67;11;90;47;43;800;132
19:00;2.4;65;18;99;66;22;870;98
20:00;3.1;61;12;105;66;62;1110;156
21:00;3.1;37;13;69;47;8;680;49
22:00;3.9;36;15;67;46;8;740;48
23:00;5.5;34;17;92;58;4;1580;40
