CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.4;42;3;33;3;320;47
01:00;1.5;51;3;33;12;530;70
02:00;0.8;27;3;33;2;220;29
03:00;0.5;23;5;33;1;230;25
04:00;0.5;20;4;33;3;170;26
05:00;0.5;18;3;33;5;140;26
06:00;0.5;19;4;33;30;230;64
07:00;1.1;32;5;33;40;280;94
08:00;1.4;40;2;33;50;340;116
09:00;1.4;38;2;33;43;370;104
10:00;1.3;33;2;33;22;;66
11:00;0.5;29;;33;16;;53
12:00;0.5;;;33;;;
13:00;0.5;18;;33;6;280;28
14:00;0.5;31;2;33;14;250;53
15:00;0.5;20;2;33;8;250;33
16:00;0.5;27;2;33;12;210;47
17:00;0.5;22;2;33;3;200;28
18:00;0.5;19;2;33;2;160;22
19:00;0.5;22;1;33;2;210;25
20:00;2.4;33;4;33;2;800;36
21:00;5.5;26;3;33;0;390;27
22:00;1.4;23;3;33;0;250;23
23:00;0.6;28;3;33;0;260;28
