CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;12;57;43;4;320;28
01:00;22;11;31;25;7;470;33
02:00;23;12;38;31;8;560;35
03:00;24;13;44;35;11;540;41
04:00;23;13;46;37;14;550;43
05:00;21;12;32;25;9;460;35
06:00;16;10;18;14;7;350;27
07:00;17;9;13;9;8;370;29
08:00;15;7;10;7;7;280;25
09:00;17;6;8;5;7;280;28
10:00;17;7;13;7;9;370;29
11:00;16;12;17;8;8;420;27
12:00;16;13;22;12;7;430;28
13:00;20;15;20;11;12;;39
14:00;23;16;19;8;14;420;44
15:00;24;15;30;19;11;480;40
16:00;29;14;40;25;10;450;43
17:00;29;15;54;37;7;550;39
18:00;27;15;52;36;11;580;43
19:00;29;13;73;50;22;800;61
20:00;30;15;70;52;20;880;60
21:00;29;13;100;76;34;900;81
22:00;27;16;101;78;18;670;55
23:00;23;14;58;46;5;340;31
