CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;4.78751;26.7172;6.58714;112.868;60.2136;7.05594;920.043;803.507;37.5336
00:00;3.26102;24.7819;5.73816;79.3222;42.3082;3.17223;646.028;772.529;29.6414
01:00;3.46477;25.3304;5.04508;77.3408;45.8356;2.35393;659.503;754.273;28.9436
02:00;3.53719;30.4002;4.89509;83.114;49.2549;3.47359;668.354;729.961;35.7279
03:00;4.20704;27.2395;4.82859;77.732;46.0878;2.91244;674.655;706.099;31.7032
04:00;4.02385;28.0536;4.37639;88.2775;52.3127;4.12584;756.745;702.638;34.392
05:00;4.82268;24.0592;4.26777;65.562;43.5124;3.89514;753.105;723.795;30.0283
06:00;4.38772;25.0236;4.22566;84.215;51.0422;8.36148;799.51;734.743;37.8498
07:00;3.50862;25.2054;4.14955;83.6032;49.604;13.7513;734.024;711.491;46.2983
08:00;4.15325;27.3267;4.39929;75.3563;49.3136;26.7211;746.441;724.042;68.3127
09:00;4.54535;26.4642;4.44141;68.3363;47.7073;32.5474;813.264;743.262;76.3967
10:00;5.62266;25.5917;4.68007;76.269;53.7624;39.2784;909.198;773.368;85.8475
11:00;6.18169;27.9335;5.63619;108.528;68.1224;56.071;1037.68;818.746;113.948
12:00;6.52394;28.5712;6.01451;122.703;75.1471;57.3866;1100.45;861.709;116.606
13:00;7.53671;33.8442;6.49035;133.564;79.79;104.59;1228.11;921.085;194.289
14:00;4.48971;47.0641;7.37628;112.03;71.5562;148.313;1428.6;999.721;274.602
15:00;2.54792;42.5563;7.82035;34.0318;24.9953;53.896;737.474;1000.15;125.308
16:00;2.62857;40.4042;8.30506;44.7653;27.9858;44.0149;738.215;999.124;107.927
17:00;2.83583;38.4008;9.34468;49.198;31.14;41.0796;745.509;990.655;101.416
18:00;2.97525;34.6508;9.33064;46.242;30.4967;32.4424;745.26;970.162;84.4212
19:00;2.83122;31.4471;9.33877;42.437;30.24;21.9798;688.573;926.524;65.169
20:00;2.32543;30.9975;9.53753;42.399;30.7762;15.8546;669.791;872.692;55.3149
21:00;2.01428;23.1935;9.33064;37.1748;27.9836;8.05216;565.4;789.853;35.5441
22:00;2.16585;24.4843;8.74544;36.3155;28.6873;8.59356;588.157;684.797;37.6718
23:00;2.30652;27.3782;7.91345;30.6257;26.1013;11.1676;647.698;673.575;44.5171
00:00;2.60416;27.1837;6.38395;34.2235;29.3171;9.07851;662.364;664.094;41.1136
