CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.7;34;3;29;16;73;730;146
01:00;2;25;3;29;16;42;620;89
02:00;2;26;1;45;32;24;630;63
03:00;2;25;1;40;28;13;520;44
04:00;2;26;1;38;27;12;520;43
05:00;2;25;2;36;26;13;510;45
06:00;1.6;24;2;37;26;20;;54
07:00;2;24;2;38;27;24;;61
08:00;1.5;20;2;32;23;14;400;42
09:00;1;21;7;26;17;15;390;42
10:00;0.7;21;15;22;14;13;360;41
11:00;0.4;16;12;14;7;7;230;28
12:00;0.4;13;11;6;3;5;170;21
13:00;0.4;19;21;5;3;7;280;31
14:00;0.4;11;11;6;3;3;260;17
15:00;0.4;9;8;5;3;2;210;12
16:00;0.4;8;9;5;3;1;170;10
17:00;0.4;16;16;6;3;3;180;22
18:00;0.4;20;18;10;3;2;160;23
19:00;1.5;26;19;33;16;1;590;28
20:00;7.1;26;5;44;29;7;730;36
21:00;2.5;38;3;33;19;6;560;48
22:00;2;54;3;29;17;29;570;98
23:00;3.5;48;2;29;15;64;710;146
