CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15.7;16;4;191;124;2250;204
01:00;10.1;17;3;143;123;2250;205
02:00;9.5;16;2;122;108;;180
03:00;9.6;14;2;115;87;1710;145
04:00;7.8;13;1;92;57;1440;99
05:00;6.1;17;1;92;93;1470;157
06:00;6.9;18;2;98;123;1620;206
07:00;7.9;23;3;129;164;1870;273
08:00;8.6;39;4;126;174;2030;305
09:00;10.2;58;6;174;194;2230;354
10:00;11.2;56;7;181;87;1640;188
11:00;9.1;53;7;150;62;1120;147
12:00;8.5;35;4;100;20;420;64
13:00;2;27;2;64;8;300;38
14:00;1.1;29;3;45;5;260;37
15:00;1.1;44;4;33;8;230;55
16:00;1;46;15;72;10;370;60
17:00;2.9;49;7;84;25;690;86
18:00;3.5;45;5;95;84;1300;172
19:00;8.8;54;5;169;181;2250;331
20:00;16.6;39;5;168;194;2410;335
21:00;13.9;37;4;194;191;2190;328
22:00;11.5;31;5;215;243;2920;402
23:00;15.3;21;4;223;188;2580;307
