CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;3;16;12;2;380;19
01:00;14;3;16;12;1;410;17
02:00;18;2;14;10;2;380;21
03:00;11;4;11;8;2;360;14
04:00;11;2;11;8;2;370;14
05:00;13;3;11;8;2;370;16
06:00;20;4;11;8;4;400;25
07:00;19;5;10;7;5;420;26
08:00;16;4;10;7;6;410;26
09:00;17;5;11;7;8;410;29
10:00;15;7;11;8;6;370;24
11:00;14;5;12;8;6;360;22
12:00;13;5;11;8;5;350;21
13:00;13;3;10;7;5;330;20
14:00;13;3;11;8;5;340;21
15:00;15;3;11;8;5;390;23
16:00;11;3;8;6;4;330;17
17:00;10;4;6;5;3;310;14
18:00;13;4;8;5;3;320;18
19:00;16;5;9;7;3;340;20
20:00;;;12;9;;;
21:00;18;4;13;10;4;370;24
22:00;21;3;14;10;4;380;27
23:00;22;3;16;12;3;380;27
