CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;2.02974;24.4407;3.01789;19.9748;13.2614;25.4509;446.51;412.277;63.2
01:00;2.16379;19.418;3.07553;21.905;14.7911;24.8534;438.335;413.725;57.2
02:00;1.15781;17.6827;2.96839;19.707;13.7395;27.3198;426.261;414.376;59.2
03:00;1.90739;14.6254;2.87159;20.8249;14.3468;31.9859;416.275;419.116;63.2
04:00;1.45379;13.9633;2.86938;19.727;13.8263;30.7974;396.437;424.637;60.8
05:00;1.21338;8.73816;3.30163;18.837;13.5259;41.5632;389.551;418.275;71.9
06:00;2.29975;12.493;3.10434;16.5607;12.7184;49.3105;421.106;416.935;87.4
07:00;2.35532;12.527;3.00755;18.8668;14.1303;67.7169;469.496;425.496;115.4
08:00;1.99097;26.3123;2.9344;19.5279;14.304;80.0068;554.906;439.046;147.9
09:00;1.62;32.3674;3.61566;22.8817;15.4052;61.9534;508.882;447.864;126.6
10:00;1.12;34.628;3.84545;19.867;11.7615;30.7174;394.975;443.954;81.3
11:00;1.16946;32.6942;14.0857;17.6497;10.3574;19.758;360.96;437.039;62.8
12:00;0.9;22.5846;20.7882;13.0444;7.80657;7.85333;286.688;423.321;34.6
13:00;0.9;14.4272;9.9546;10.1528;6.54785;3.43826;240.496;404.689;19.6
14:00;0.8;11.7798;6.94139;9.98646;6.2521;2.30764;238.256;381.832;15.3
15:00;0.8;17.538;10.723;10.3708;6.36874;4.26786;251.773;354.617;24
16:00;0.8;20.9861;21.9165;10.3783;6.42583;3.5633;252.427;316.807;26.5
17:00;0.9;18.284;17.4706;17.318;8.66868;2.21689;257.09;285.333;21.6
18:00;0.9;15.2397;11.0651;20.7633;9.95181;1.34953;322.696;276.298;17.2
19:00;0.97466;13.5536;6.94657;15.6013;9.7275;0.943217;264.967;264.299;15
20:00;1.91597;26.994;5.59218;31.7835;20.5667;1.44444;407.858;279.445;29.1
21:00;2.79578;59.6994;4.32351;58.8194;34.2504;27.6619;587.238;322.788;101.8
22:00;4.15346;50.5425;3.92599;33.6035;20.3102;31.5806;959.84;412.986;98.5
23:00;3.83824;39.2239;3.74644;37.4778;22.9098;41.7634;1170.55;527.833;102.7
00:00;3.09609;29.5665;3.61787;30.549;20.1784;46.3735;782.725;594.121;100.1
01:00;2.37232;27.9404;3.36296;29.6567;20.3895;28.4306;624.421;640.037;71.1
