CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;19;2;22;9;16;390;43
01:00;10;2;23;10;9;260;23
02:00;11;3;21;9;2;;15
03:00;10;3;19;8;2;240;12
04:00;15;3;22;10;2;230;17
05:00;16;4;21;9;3;240;21
06:00;19;4;16;7;6;270;27
07:00;18;3;16;7;7;320;28
08:00;18;4;17;8;9;370;32
09:00;16;5;17;8;12;420;33
10:00;13;5;19;9;8;370;25
11:00;14;7;16;6;10;320;28
12:00;11;6;3;3;6;190;21
13:00;11;4;3;3;7;210;22
14:00;9;3;4;3;6;140;18
15:00;12;4;6;3;8;230;23
16:00;14;3;4;3;6;280;23
17:00;17;3;7;3;6;180;25
18:00;18;3;9;3;6;210;27
19:00;18;2;7;3;7;250;29
20:00;26;3;7;3;9;280;40
21:00;26;3;13;5;4;260;31
22:00;36;2;19;8;25;580;74
23:00;16;2;18;7;4;300;22
