CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;20.648;45.565;18.7;244.023;189.269;83.3807;2957.76;2055.84;173
01:00;1.21483;32.6985;13.2;32.7975;26.3098;5.17713;571.009;635.126;40.6
02:00;1.44473;24.3668;11.5;35.4152;28.5944;3.18886;561.676;640.336;29.2
03:00;1.36627;14.5218;12.9;28.656;23.2536;0.933172;519.719;620.3;16
04:00;1.15052;10.9891;15.3;22.1254;18.1757;0.755474;445.677;571.01;12.1
05:00;0.920885;13.9288;11.5;21.5541;17.6728;1.01665;444.198;520.285;15.5
06:00;0.906815;45.4258;11;23.8891;19.4427;45.5591;649.028;512.663;115
07:00;1.2151;43.3858;10.3;25.5401;20.6698;23.8108;605.768;534.634;79.8
08:00;1.35869;37.8434;10.6;59.3248;46.9868;56.0378;1056.9;606.747;123.5
09:00;3.47952;30.9693;15.6;75.8579;59.5318;48.5928;1197.31;685.035;105.2
10:00;4.10231;31.0501;24.5;55.3308;43.7715;20.0351;831.561;718.77;61.7
11:00;2.4302;27.434;21.3;43.9808;31.8141;11.2001;618.971;731.177;44.6
12:00;1.95289;25.6964;20.3;51.0033;33.6823;8.84331;587.493;748.904;39.2
13:00;1.92511;26.3112;25.3;38.5286;25.0242;8.8007;502.251;756.16;39.8
14:00;1.27607;26.4021;16.9;33.2468;20.595;8.82911;480.893;735.143;39.9
15:00;1.19688;29.3412;14.8;33.5507;20.4412;9.31163;479.686;719.383;43.6
16:00;1.12941;37.4735;15.4;41.3579;23.8917;9.4391;536.227;654.299;51.9
17:00;1.70161;66.4523;13.2;85.2918;50.8008;40.6983;874.019;613.888;128.6
18:00;3.41476;69.021;10.1;106.194;77.9804;79.614;1399.08;684.828;190.7
19:00;8.57424;71.9453;11.1;179.081;135.582;89.3437;1956.82;852.059;208.5
20:00;13.4817;62.2777;12.5;173.24;133.007;81.7689;2091.1;1040.01;187.2
21:00;13.9681;56.0116;16.9;190.425;146.836;68.487;2263.78;1260.2;160.7
22:00;16.1504;52.032;16.8;202;156.044;75.5921;2295.11;1486.98;167.5
23:00;17.5316;45.3833;15.8;223.512;173.487;80.4041;2609.03;1753.15;168.2
