CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;18;16;37;1;460;19
01:00;0.4;9;10;28;1;290;9
02:00;0.4;8;9;19;1;300;7
03:00;0.4;8;10;41;1;270;8
04:00;0.4;6;9;35;1;300;5
05:00;0.4;9;9;16;1;290;9
06:00;0.4;12;10;7;2;250;15
07:00;0.4;13;11;6;4;360;18
08:00;0.4;13;12;32;3;290;16
09:00;0.4;17;20;25;4;380;22
10:00;0.4;14;15;12;5;390;22
11:00;0.4;13;13;20;7;430;24
12:00;0.4;13;11;27;7;400;23
13:00;0.4;13;10;17;10;440;26
14:00;0.4;16;14;27;8;530;27
15:00;0.4;20;23;32;7;470;30
16:00;0.4;23;22;37;8;460;34
17:00;0.4;28;20;40;7;510;38
18:00;0.4;34;18;28;6;480;43
19:00;0.5;33;18;34;9;570;45
20:00;0.7;27;20;34;7;540;36
21:00;0.8;24;18;28;5;;31
22:00;1.3;24;17;31;6;580;32
23:00;0.7;22;16;31;4;480;27
