CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;37;3;36;20;20;630;68
01:00;0.8;32;5;27;14;17;500;59
02:00;0.4;4;3;24;9;0;290;5
03:00;0.4;16;3;29;13;1;400;19
04:00;0.4;21;4;25;12;2;420;26
05:00;0.4;19;2;23;11;2;380;23
06:00;0.4;;;25;13;;;
07:00;0.4;15;5;25;12;8;400;28
08:00;0.4;12;3;23;8;3;470;16
09:00;0.4;6;2;21;6;1;420;8
10:00;0.4;6;4;27;9;0;430;8
11:00;0.4;3;5;19;6;0;370;4
12:00;0.4;3;5;18;4;0;430;4
13:00;0.4;7;6;20;6;1;450;8
14:00;0.4;4;7;18;5;1;470;7
15:00;0.4;2;6;11;3;0;340;3
16:00;0.4;3;6;13;3;0;360;4
17:00;0.4;2;6;11;4;0;310;3
18:00;0.4;6;8;16;4;1;;7
19:00;0.4;3;5;10;3;0;;3
20:00;0.4;3;4;11;3;0;220;3
21:00;0.4;19;5;24;7;6;400;28
22:00;0.6;53;6;45;16;40;830;115
23:00;1;48;3;44;22;37;810;105
