CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.1;30;4;37;8;370;43
01:00;1.4;30;1;37;9;350;43
02:00;0.5;18;4;37;1;270;20
03:00;0.5;12;3;37;1;240;14
04:00;0.5;13;3;37;1;210;14
05:00;0.5;11;4;37;1;170;11
06:00;0.5;14;3;37;3;180;19
07:00;0.5;14;4;37;4;200;20
08:00;0.5;11;3;37;3;240;17
09:00;0.5;13;4;37;5;250;21
10:00;0.5;15;4;37;6;240;24
11:00;0.5;13;2;37;7;250;24
12:00;0.5;12;1;37;6;;20
13:00;0.5;12;3;37;6;260;21
14:00;0.5;11;4;37;4;230;18
15:00;0.5;10;3;37;4;220;17
16:00;0.5;9;;37;3;210;15
17:00;0.5;9;;37;4;200;16
18:00;0.5;11;3;37;3;230;18
19:00;0.5;12;4;37;3;200;17
20:00;0.5;16;4;37;5;220;23
21:00;0.5;34;4;37;8;330;47
22:00;0.5;24;4;37;1;330;25
23:00;0.5;29;3;37;9;410;42
