CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;2;41;22;20;530;69
01:00;26;2;29;15;4;370;33
02:00;23;3;41;27;1;350;26
03:00;23;2;44;28;2;340;27
04:00;24;3;43;28;4;340;31
05:00;26;2;44;29;4;350;33
06:00;30;2;45;29;18;510;59
07:00;34;3;44;28;31;540;83
08:00;39;3;45;27;40;560;100
09:00;38;3;50;31;34;;91
10:00;31;3;38;20;17;390;57
11:00;36;3;47;24;15;410;58
12:00;40;3;60;30;24;560;78
13:00;32;4;59;29;13;460;52
14:00;23;4;39;18;6;350;33
15:00;31;8;52;23;5;530;38
16:00;18;5;31;15;2;320;21
17:00;14;3;23;12;1;250;16
18:00;17;3;26;14;1;270;20
19:00;16;2;27;15;1;220;17
20:00;36;2;36;18;10;380;52
21:00;21;2;47;28;7;360;31
22:00;28;2;49;24;57;720;115
23:00;24;2;47;24;37;590;82
