CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;20;2;14;10;2;370;23
01:00;0.4;17;2;16;11;2;360;20
02:00;1;46;1;31;23;3;570;51
03:00;1;30;1;28;20;4;510;36
04:00;1;36;2;28;20;7;470;46
05:00;1;35;3;27;19;5;510;42
06:00;1;28;2;28;19;23;540;62
07:00;1.5;46;3;35;24;66;810;146
08:00;1.5;47;2;38;24;41;670;110
09:00;1.4;47;3;42;24;38;730;106
10:00;1;32;3;34;19;16;580;57
11:00;0.4;37;8;29;15;18;460;65
12:00;0.4;25;7;21;10;11;450;42
13:00;0.4;21;5;19;10;8;460;33
14:00;0.4;23;3;19;10;9;600;37
15:00;0.4;28;3;21;10;12;510;46
16:00;0.4;26;4;19;10;11;560;42
17:00;0.4;24;2;22;10;11;490;42
18:00;0.4;23;2;23;12;8;450;36
19:00;0.4;23;4;23;14;6;390;33
20:00;0.4;30;3;22;14;6;420;39
21:00;0.4;29;1;16;13;7;390;39
22:00;0.4;21;2;12;10;4;320;27
23:00;0.4;19;1;12;10;3;;24
