CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;4;122;78;55;1260;128
01:00;5;7;4;3;0;200;5
02:00;6;7;4;3;0;180;6
03:00;6;6;4;3;0;190;6
04:00;7;8;4;3;0;200;8
05:00;10;9;5;3;0;220;10
06:00;26;8;17;6;8;340;38
07:00;38;7;20;8;15;470;61
08:00;41;7;22;10;21;530;73
09:00;29;10;32;14;14;480;50
10:00;30;12;37;16;15;570;52
11:00;33;19;45;22;15;620;55
12:00;29;21;38;16;12;530;46
13:00;18;8;23;4;6;400;26
14:00;13;7;15;4;3;380;17
15:00;21;7;18;6;8;440;33
16:00;17;7;23;8;5;430;25
17:00;23;6;29;12;7;470;32
18:00;31;5;35;16;8;510;43
19:00;22;4;35;19;3;470;26
20:00;37;4;44;26;8;630;48
21:00;61;4;118;65;73;1110;173
22:00;59;6;115;66;90;1280;197
23:00;54;7;113;70;54;1170;136
