CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;2.90336;13.7337;5.57307;59.2229;46.5805;0.577084;661.28;768.091;14.6
01:00;1.91898;13.1497;;44.2317;35.6388;0.876018;499.885;737.411;14.5
02:00;1.59617;11.0407;;35.5433;28.8258;0.738155;463.434;691.519;12.2
03:00;1.52573;10.0342;;31.823;25.8769;0.699706;448.208;644.469;11.1
04:00;1.14565;7.66741;;24.4386;20.0216;0.780068;390.055;585.133;8.9
05:00;1.30042;9.98373;;28.6414;22.3707;0.475246;414.97;520.058;10.7
06:00;1.59996;18.8691;;38.1897;25.3462;4.16637;493.704;490.738;25.2
07:00;1.34994;28.8252;;36.5887;23.5933;13.425;526.845;474.274;49.3
08:00;1.48424;20.3501;;36.7236;26.9573;4.24881;472.139;463.655;26.8
09:00;1.79286;19.4515;;41.7071;31.1614;3.66757;478.922;461.035;25.1
10:00;1.89057;13.7741;;39.1588;30.3953;2.95915;454.575;459.927;18.3
11:00;2.31746;18.224;8.09182;51.7969;38.301;3.95992;509.684;467.612;24.3
12:00;2.71981;21.636;8.59039;59.2949;42.4545;7.35661;579.27;491.264;32.9
13:00;3.28046;23.6319;9.50543;67.07;50.0846;5.19376;718.494;529.204;31.6
14:00;3.02377;25.7495;9.77025;72.4516;53.8037;6.12173;669.904;551.229;35.1
15:00;3.1145;21.1052;10.4353;67.6987;51.7138;4.65547;668.076;568.883;28.2
16:00;3.48764;22.4023;8.06593;73.3634;53.5128;2.11748;660.503;592.429;25.6
17:00;3.61337;30.6011;7.07544;78.2638;58.413;2.3596;702.971;620.435;34.2
18:00;5.25599;41.7799;8.65771;86.6115;66.4954;4.91179;851.324;670.028;49.3
19:00;5.66123;41.3596;9.34047;105.365;81.4064;3.1847;964.157;726.837;46.2
20:00;4.42178;25.3457;7.46232;82.079;64.3959;1.48358;752.745;748.522;27.6
21:00;3.92129;30.9768;9.60011;70.485;55.2812;1.34641;695.641;745.665;33
22:00;3.75561;24.5969;9.03571;73.8046;58.532;1.41777;716.446;751.483;26.8
23:00;5.05314;28.1455;8.95286;80.2079;62.6811;1.64569;800.167;767.994;30.7
