CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;2;26;13;11;500;58
01:00;33;2;26;15;6;450;44
02:00;13;3;10;3;1;290;14
03:00;7;3;11;3;0;260;8
04:00;12;3;11;3;0;270;12
05:00;20;2;12;4;4;290;26
06:00;18;3;7;3;5;270;26
07:00;17;3;8;3;8;280;30
08:00;17;4;26;14;9;320;30
09:00;11;2;11;3;4;220;17
10:00;16;3;11;3;5;240;23
11:00;;;11;3;;;
12:00;19;2;15;3;4;;25
13:00;14;2;17;3;3;170;18
14:00;9;2;24;3;1;120;11
15:00;9;3;28;3;2;220;12
16:00;8;2;25;3;0;130;10
17:00;10;4;36;10;0;210;11
18:00;17;4;28;9;2;500;21
19:00;18;4;17;7;1;310;20
20:00;47;4;23;9;9;430;60
21:00;54;3;28;13;12;540;72
22:00;58;4;34;16;18;590;87
23:00;49;4;31;16;12;530;67
