CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.1;37;6;54;46;15;1030;61
01:00;1.3;9;4;41;30;0;500;10
02:00;1.3;8;4;36;27;0;460;8
03:00;1.3;8;4;15;12;1;380;8
04:00;1.3;6;3;7;5;1;370;7
05:00;1.3;7;3;7;5;1;380;8
06:00;1.3;9;3;8;5;1;370;10
07:00;1.3;15;3;9;7;3;410;20
08:00;1.3;;;7;4;;;
09:00;1.3;14;3;14;10;4;440;19
10:00;1.3;11;3;20;15;2;460;15
11:00;1.3;15;3;21;16;6;500;25
12:00;1.3;15;4;19;15;7;510;25
13:00;1.3;16;4;18;14;7;530;27
14:00;1.9;14;4;15;12;6;440;24
15:00;1.3;18;4;18;15;6;470;27
16:00;2.4;16;3;22;18;6;480;26
17:00;2.5;20;3;18;14;8;460;32
18:00;2.5;27;3;22;17;11;570;44
19:00;3.7;46;3;37;30;23;850;80
20:00;3.8;43;4;45;38;20;890;74
21:00;5.5;41;6;66;56;31;1100;88
22:00;7;40;6;56;48;24;;76
23:00;5.9;38;6;46;39;18;1030;65
