CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;2;62;37;31;740;86
01:00;39;2;66;42;27;890;81
02:00;7;2;9;4;1;260;9
03:00;7;3;10;5;1;260;9
04:00;10;4;15;9;2;280;13
05:00;17;4;19;12;3;280;21
06:00;39;3;25;13;17;480;65
07:00;46;7;33;19;29;670;91
08:00;46;11;34;20;33;670;96
09:00;39;10;31;18;23;550;74
10:00;32;9;24;12;13;450;53
11:00;28;7;21;10;12;420;46
12:00;16;4;14;6;5;320;24
13:00;13;5;12;5;4;280;20
14:00;13;4;13;6;4;270;18
15:00;14;4;11;4;4;260;21
16:00;12;4;8;3;3;210;17
17:00;14;5;10;3;4;240;20
18:00;17;5;9;3;4;240;22
19:00;15;5;9;3;3;220;19
20:00;19;4;12;4;2;260;23
21:00;27;3;38;19;3;;32
22:00;;;69;31;;;
23:00;33;2;69;40;10;710;49
