CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.1;40;6;201;81;1870;164
01:00;0.6;31;17;66;3;650;36
02:00;0.4;30;17;69;1;680;32
03:00;0.4;30;20;66;2;650;35
04:00;0.4;33;19;70;2;550;37
05:00;0.4;29;12;64;4;580;35
06:00;0.4;46;15;71;28;790;89
07:00;0.9;48;11;90;84;1010;177
08:00;1.7;41;12;90;24;700;79
09:00;0.4;31;12;71;10;640;48
10:00;0.4;23;13;64;5;620;33
11:00;0.4;20;15;49;6;530;30
12:00;0.4;17;15;40;5;570;24
13:00;0.4;12;11;28;2;540;17
14:00;0.4;13;10;32;2;540;17
15:00;0.4;12;8;23;2;570;15
16:00;0.4;17;6;29;4;550;24
17:00;0.4;21;7;33;4;590;28
18:00;0.4;36;7;51;5;770;43
19:00;0.4;59;7;90;45;1050;129
20:00;1.3;65;7;124;158;;306
21:00;4.5;60;9;171;145;2310;282
22:00;6.4;54;7;165;89;2070;189
23:00;6;51;10;190;133;2440;256
