CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.2;25;8;68;48;5;420;34
01:00;1;8;5;30;19;0;310;9
02:00;1;6;4;29;17;0;280;6
03:00;1;6;4;30;17;0;290;7
04:00;1;6;4;26;15;0;270;6
05:00;0.4;4;4;23;13;0;260;5
06:00;0.4;6;4;18;12;0;250;7
07:00;0.4;7;4;13;10;1;250;7
08:00;0.4;7;5;13;9;1;240;8
09:00;0.4;6;5;15;11;0;240;7
10:00;0.4;10;6;26;17;1;340;11
11:00;0.4;9;6;24;18;1;270;10
12:00;;9;6;26;20;1;260;10
13:00;;9;6;30;22;1;280;11
14:00;;10;7;33;25;1;290;13
15:00;;10;6;35;27;1;290;12
16:00;;9;6;33;25;1;280;11
17:00;;17;9;42;29;1;330;18
18:00;;22;9;49;34;2;420;24
19:00;;18;8;44;32;3;320;22
20:00;;37;10;57;39;7;350;48
21:00;;18;9;53;39;2;440;22
22:00;;14;7;53;40;1;380;15
23:00;;16;6;59;45;4;350;22
