CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2;69;2;46;36;30;530;114
01:00;2;57;3;46;39;22;590;90
02:00;0.4;18;2;17;12;1;260;18
03:00;0.4;20;2;18;14;2;280;23
04:00;0.7;29;2;21;16;1;280;31
05:00;1;32;2;22;17;3;300;36
06:00;1;40;2;23;18;14;370;62
07:00;1;51;3;26;19;21;430;83
08:00;1;57;2;35;22;37;540;113
09:00;1;49;2;29;17;24;370;86
10:00;0.7;29;2;18;10;10;300;43
11:00;0.4;13;2;15;10;3;220;18
12:00;0.4;13;2;14;10;4;290;19
13:00;0.4;10;2;14;10;3;220;14
14:00;0.4;9;2;15;10;2;210;12
15:00;0.4;15;3;16;10;4;260;20
16:00;0.4;10;2;17;10;3;290;13
17:00;0.4;;;16;10;;;
18:00;0.4;11;2;17;10;1;220;13
19:00;0.4;11;2;17;10;1;240;12
20:00;0.4;12;2;21;14;1;230;12
21:00;0.4;38;1;31;20;2;360;41
22:00;1;52;1;41;30;2;440;55
23:00;1.6;59;3;43;34;17;620;86
